date,store_nbr,family,sales,onpromotion
2017-03-26,1,GROCERY I,1330.0,18
2017-03-27,1,GROCERY I,2830.0,22
2017-03-28,1,GROCERY I,2937.0,20
2017-03-29,1,GROCERY I,3104.0,29
2017-03-30,1,GROCERY I,2557.0,34
2017-03-31,1,GROCERY I,3185.0,38
2017-04-01,1,GROCERY I,3912.0,39
2017-04-02,1,GROCERY I,1482.0,25
2017-04-03,1,GROCERY I,2886.0,32
2017-04-04,1,GROCERY I,2785.0,31
2017-04-05,1,GROCERY I,3492.0,43
2017-04-06,1,GROCERY I,2461.0,43
2017-04-07,1,GROCERY I,3054.0,42
2017-04-08,1,GROCERY I,3174.0,45
2017-04-09,1,GROCERY I,1394.0,28
2017-04-10,1,GROCERY I,2437.0,42
2017-04-11,1,GROCERY I,2674.0,48
2017-04-12,1,GROCERY I,3374.0,76
2017-04-13,1,GROCERY I,2931.0,67
2017-04-14,1,GROCERY I,790.0,38
2017-04-15,1,GROCERY I,2030.0,54
2017-04-16,1,GROCERY I,1185.0,60
2017-04-17,1,GROCERY I,3641.0,73
2017-04-18,1,GROCERY I,2579.0,65
2017-04-19,1,GROCERY I,2972.0,95
2017-04-20,1,GROCERY I,2546.0,72
2017-04-21,1,GROCERY I,3112.0,75
2017-04-22,1,GROCERY I,2824.0,69
2017-04-23,1,GROCERY I,1163.0,54
2017-04-24,1,GROCERY I,2540.0,75
2017-04-25,1,GROCERY I,2817.0,71
2017-04-26,1,GROCERY I,2868.0,75
2017-04-27,1,GROCERY I,2301.0,72
2017-04-28,1,GROCERY I,2876.0,90
2017-04-29,1,GROCERY I,2426.0,74
2017-04-30,1,GROCERY I,886.0,57
2017-05-01,1,GROCERY I,891.0,38
2017-05-02,1,GROCERY I,4193.0,61
2017-05-03,1,GROCERY I,3777.0,79
2017-05-04,1,GROCERY I,2800.0,51
2017-05-05,1,GROCERY I,2991.0,54
2017-05-06,1,GROCERY I,2752.0,52
2017-05-07,1,GROCERY I,1103.0,33
2017-05-08,1,GROCERY I,2854.0,40
2017-05-09,1,GROCERY I,2763.0,52
2017-05-10,1,GROCERY I,2925.0,75
2017-05-11,1,GROCERY I,2233.0,38
2017-05-12,1,GROCERY I,3532.0,39
2017-05-13,1,GROCERY I,2931.0,43
2017-05-14,1,GROCERY I,931.0,23
2017-05-15,1,GROCERY I,2531.0,43
2017-05-16,1,GROCERY I,2822.0,47
2017-05-17,1,GROCERY I,3131.0,40
2017-05-18,1,GROCERY I,2600.0,38
2017-05-19,1,GROCERY I,3077.0,36
2017-05-20,1,GROCERY I,2573.0,43
2017-05-21,1,GROCERY I,1205.0,32
2017-05-22,1,GROCERY I,2842.0,39
2017-05-23,1,GROCERY I,2665.0,41
2017-05-24,1,GROCERY I,3574.0,46
2017-05-25,1,GROCERY I,2505.0,40
2017-05-26,1,GROCERY I,1301.0,31
2017-05-27,1,GROCERY I,2166.0,33
2017-05-28,1,GROCERY I,1258.0,34
2017-05-29,1,GROCERY I,2666.0,39
2017-05-30,1,GROCERY I,2497.0,39
2017-05-31,1,GROCERY I,3262.0,38
2017-06-01,1,GROCERY I,2774.0,1
2017-06-02,1,GROCERY I,2953.0,33
2017-06-03,1,GROCERY I,2996.0,35
2017-06-04,1,GROCERY I,1148.0,22
2017-06-05,1,GROCERY I,3071.0,36
2017-06-06,1,GROCERY I,3383.0,37
2017-06-07,1,GROCERY I,3353.0,55
2017-06-08,1,GROCERY I,2902.0,51
2017-06-09,1,GROCERY I,3105.0,44
2017-06-10,1,GROCERY I,3106.0,51
2017-06-11,1,GROCERY I,1352.0,38
2017-06-12,1,GROCERY I,2601.0,45
2017-06-13,1,GROCERY I,2426.0,44
2017-06-14,1,GROCERY I,4411.0,65
2017-06-15,1,GROCERY I,3189.0,63
2017-06-16,1,GROCERY I,2991.0,53
2017-06-17,1,GROCERY I,3016.0,49
2017-06-18,1,GROCERY I,1223.0,40
2017-06-19,1,GROCERY I,3373.0,47
2017-06-20,1,GROCERY I,4575.0,48
2017-06-21,1,GROCERY I,2898.0,80
2017-06-22,1,GROCERY I,2499.0,56
2017-06-23,1,GROCERY I,2663.0,57
2017-06-24,1,GROCERY I,2877.0,55
2017-06-25,1,GROCERY I,1264.0,48
2017-06-26,1,GROCERY I,2812.0,45
2017-06-27,1,GROCERY I,2653.0,46
2017-06-28,1,GROCERY I,3003.0,53
2017-06-29,1,GROCERY I,2603.0,59
2017-06-30,1,GROCERY I,2916.0,70
2017-07-01,1,GROCERY I,2871.0,56
2017-07-02,1,GROCERY I,1222.0,54
2017-07-03,1,GROCERY I,2952.0,56
2017-07-04,1,GROCERY I,2759.0,60
2017-07-05,1,GROCERY I,3147.0,80
2017-07-06,1,GROCERY I,2550.0,58
2017-07-07,1,GROCERY I,2972.0,47
2017-07-08,1,GROCERY I,2561.0,45
2017-07-09,1,GROCERY I,1140.0,27
2017-07-10,1,GROCERY I,2849.0,46
2017-07-11,1,GROCERY I,2712.0,47
2017-07-12,1,GROCERY I,3185.0,59
2017-07-13,1,GROCERY I,2571.0,47
2017-07-14,1,GROCERY I,3182.0,58
2017-07-15,1,GROCERY I,2297.0,43
2017-07-16,1,GROCERY I,1028.0,39
2017-07-17,1,GROCERY I,2720.0,52
2017-07-18,1,GROCERY I,3370.0,54
2017-07-19,1,GROCERY I,3065.0,76
2017-07-20,1,GROCERY I,2592.0,64
2017-07-21,1,GROCERY I,2725.0,61
2017-07-22,1,GROCERY I,2576.0,65
2017-07-23,1,GROCERY I,1371.0,45
2017-07-24,1,GROCERY I,2612.0,55
2017-07-25,1,GROCERY I,2405.0,63
2017-07-26,1,GROCERY I,2878.0,69
2017-07-27,1,GROCERY I,2466.0,54
2017-07-28,1,GROCERY I,2622.0,44
2017-07-29,1,GROCERY I,2446.0,53
2017-07-30,1,GROCERY I,1086.0,42
2017-07-31,1,GROCERY I,2966.0,54
2017-01-01,1,GROCERY II,0.0,0
2017-01-02,1,GROCERY II,8.0,0
2017-01-03,1,GROCERY II,15.0,0
2017-01-04,1,GROCERY II,27.0,0
2017-01-05,1,GROCERY II,35.0,0
2017-01-06,1,GROCERY II,17.0,0
2017-01-07,1,GROCERY II,15.0,0
2017-01-08,1,GROCERY II,14.0,0
2017-01-09,1,GROCERY II,19.0,0
2017-01-10,1,GROCERY II,30.0,0
2017-01-11,1,GROCERY II,12.0,0
2017-01-12,1,GROCERY II,17.0,0
2017-01-13,1,GROCERY II,18.0,0
2017-01-14,1,GROCERY II,19.0,0
2017-01-15,1,GROCERY II,8.0,0
2017-01-16,1,GROCERY II,24.0,0
2017-01-17,1,GROCERY II,21.0,0
2017-01-18,1,GROCERY II,11.0,0
2017-01-19,1,GROCERY II,20.0,0
2017-01-20,1,GROCERY II,10.0,0
2017-01-21,1,GROCERY II,21.0,0
2017-01-22,1,GROCERY II,8.0,0
2017-01-23,1,GROCERY II,34.0,0
2017-01-24,1,GROCERY II,31.0,0
2017-01-25,1,GROCERY II,23.0,0
2017-01-26,1,GROCERY II,26.0,0
2017-01-27,1,GROCERY II,22.0,0
2017-01-28,1,GROCERY II,10.0,0
2017-01-29,1,GROCERY II,5.0,0
2017-01-30,1,GROCERY II,10.0,0
2017-01-31,1,GROCERY II,14.0,0
2017-02-01,1,GROCERY II,39.0,0
2017-02-02,1,GROCERY II,16.0,0
2017-02-03,1,GROCERY II,18.0,0
2017-02-04,1,GROCERY II,15.0,0
2017-02-05,1,GROCERY II,7.0,0
2017-02-06,1,GROCERY II,18.0,0
2017-02-07,1,GROCERY II,20.0,0
2017-02-08,1,GROCERY II,15.0,1
2017-02-09,1,GROCERY II,29.0,1
2017-02-10,1,GROCERY II,8.0,0
2017-02-11,1,GROCERY II,9.0,1
2017-02-12,1,GROCERY II,6.0,1
2017-02-13,1,GROCERY II,39.0,1
2017-02-14,1,GROCERY II,36.0,1
2017-02-15,1,GROCERY II,35.0,1
2017-02-16,1,GROCERY II,24.0,1
2017-02-17,1,GROCERY II,40.0,1
2017-02-18,1,GROCERY II,24.0,1
2017-02-19,1,GROCERY II,12.0,1
2017-02-20,1,GROCERY II,11.0,1
2017-02-21,1,GROCERY II,23.0,1
2017-02-22,1,GROCERY II,15.0,1
2017-02-23,1,GROCERY II,14.0,0
2017-02-24,1,GROCERY II,13.0,1
2017-02-25,1,GROCERY II,8.0,1
2017-02-26,1,GROCERY II,5.0,1
2017-02-27,1,GROCERY II,16.0,1
2017-02-28,1,GROCERY II,3.0,0
2017-03-01,1,GROCERY II,23.0,0
2017-03-02,1,GROCERY II,23.0,0
2017-03-03,1,GROCERY II,14.0,0
2017-03-04,1,GROCERY II,26.0,0
2017-03-05,1,GROCERY II,10.0,0
2017-03-06,1,GROCERY II,24.0,0
2017-03-07,1,GROCERY II,19.0,0
2017-03-08,1,GROCERY II,32.0,0
2017-03-09,1,GROCERY II,49.0,0
2017-03-10,1,GROCERY II,38.0,0
2017-03-11,1,GROCERY II,11.0,0
2017-03-12,1,GROCERY II,19.0,0
2017-03-13,1,GROCERY II,3.0,0
2017-03-14,1,GROCERY II,13.0,0
2017-03-15,1,GROCERY II,26.0,0
2017-03-16,1,GROCERY II,32.0,0
2017-03-17,1,GROCERY II,27.0,0
2017-03-18,1,GROCERY II,22.0,0
2017-03-19,1,GROCERY II,4.0,0
2017-03-20,1,GROCERY II,32.0,0
2017-03-21,1,GROCERY II,29.0,0
2017-03-22,1,GROCERY II,35.0,0
2017-03-23,1,GROCERY II,20.0,0
2017-03-24,1,GROCERY II,29.0,0
2017-03-25,1,GROCERY II,15.0,0
2017-03-26,1,GROCERY II,11.0,0
2017-03-27,1,GROCERY II,17.0,0
2017-03-28,1,GROCERY II,14.0,0
2017-03-29,1,GROCERY II,25.0,0
2017-03-30,1,GROCERY II,24.0,0
2017-03-31,1,GROCERY II,32.0,0
2017-04-01,1,GROCERY II,18.0,0
2017-04-02,1,GROCERY II,10.0,0
2017-04-03,1,GROCERY II,23.0,0
2017-04-04,1,GROCERY II,32.0,0
2017-04-05,1,GROCERY II,46.0,0
2017-04-06,1,GROCERY II,13.0,0
2017-04-07,1,GROCERY II,34.0,0
2017-04-08,1,GROCERY II,20.0,0
2017-04-09,1,GROCERY II,6.0,0
2017-04-10,1,GROCERY II,27.0,0
2017-04-11,1,GROCERY II,24.0,0
2017-04-12,1,GROCERY II,16.0,0
2017-04-13,1,GROCERY II,20.0,0
2017-04-14,1,GROCERY II,3.0,0
2017-04-15,1,GROCERY II,13.0,0
2017-04-16,1,GROCERY II,6.0,0
2017-04-17,1,GROCERY II,14.0,0
2017-04-18,1,GROCERY II,15.0,0
2017-04-19,1,GROCERY II,22.0,0
2017-04-20,1,GROCERY II,17.0,0
2017-04-21,1,GROCERY II,13.0,0
2017-04-22,1,GROCERY II,10.0,0
2017-04-23,1,GROCERY II,10.0,0
2017-04-24,1,GROCERY II,17.0,0
2017-04-25,1,GROCERY II,28.0,0
2017-04-26,1,GROCERY II,16.0,0
2017-04-27,1,GROCERY II,33.0,0
2017-04-28,1,GROCERY II,21.0,0
2017-04-29,1,GROCERY II,9.0,0
2017-04-30,1,GROCERY II,12.0,0
2017-05-01,1,GROCERY II,7.0,0
2017-05-02,1,GROCERY II,26.0,0
2017-05-03,1,GROCERY II,28.0,0
2017-05-04,1,GROCERY II,21.0,0
2017-05-05,1,GROCERY II,33.0,0
2017-05-06,1,GROCERY II,25.0,0
2017-05-07,1,GROCERY II,9.0,0
2017-05-08,1,GROCERY II,23.0,0
2017-05-09,1,GROCERY II,14.0,0
2017-05-10,1,GROCERY II,38.0,0
2017-05-11,1,GROCERY II,40.0,0
2017-05-12,1,GROCERY II,19.0,0
2017-05-13,1,GROCERY II,23.0,0
2017-05-14,1,GROCERY II,7.0,0
2017-05-15,1,GROCERY II,35.0,0
2017-05-16,1,GROCERY II,62.0,0
2017-05-17,1,GROCERY II,42.0,0
2017-05-18,1,GROCERY II,35.0,0
2017-05-19,1,GROCERY II,36.0,0
2017-05-20,1,GROCERY II,29.0,0
2017-05-21,1,GROCERY II,13.0,0
2017-05-22,1,GROCERY II,25.0,0
2017-05-23,1,GROCERY II,43.0,0
2017-05-24,1,GROCERY II,18.0,0
2017-05-25,1,GROCERY II,28.0,0
2017-05-26,1,GROCERY II,8.0,0
2017-05-27,1,GROCERY II,10.0,0
2017-05-28,1,GROCERY II,14.0,0
2017-05-29,1,GROCERY II,18.0,0
2017-05-30,1,GROCERY II,29.0,0
2017-05-31,1,GROCERY II,23.0,0
2017-06-01,1,GROCERY II,31.0,0
2017-06-02,1,GROCERY II,37.0,0
2017-06-03,1,GROCERY II,28.0,0
2017-06-04,1,GROCERY II,7.0,0
2017-06-05,1,GROCERY II,20.0,0
2017-06-06,1,GROCERY II,39.0,0
2017-06-07,1,GROCERY II,40.0,0
2017-06-08,1,GROCERY II,38.0,0
2017-06-09,1,GROCERY II,27.0,0
2017-06-10,1,GROCERY II,21.0,0
2017-06-11,1,GROCERY II,20.0,0
2017-06-12,1,GROCERY II,25.0,0
2017-06-13,1,GROCERY II,33.0,0
2017-06-14,1,GROCERY II,43.0,0
2017-06-15,1,GROCERY II,15.0,0
2017-06-16,1,GROCERY II,33.0,0
2017-06-17,1,GROCERY II,28.0,0
2017-06-18,1,GROCERY II,24.0,0
2017-06-19,1,GROCERY II,14.0,0
2017-06-20,1,GROCERY II,18.0,0
2017-06-21,1,GROCERY II,36.0,1
2017-06-22,1,GROCERY II,14.0,0
2017-06-23,1,GROCERY II,41.0,0
2017-06-24,1,GROCERY II,25.0,0
2017-06-25,1,GROCERY II,10.0,0
2017-06-26,1,GROCERY II,23.0,0
2017-06-27,1,GROCERY II,37.0,0
2017-06-28,1,GROCERY II,16.0,0
2017-06-29,1,GROCERY II,17.0,0
2017-06-30,1,GROCERY II,20.0,0
2017-07-01,1,GROCERY II,14.0,0
2017-07-02,1,GROCERY II,14.0,0
2017-07-03,1,GROCERY II,25.0,0
2017-07-04,1,GROCERY II,27.0,1
2017-07-05,1,GROCERY II,15.0,0
2017-07-06,1,GROCERY II,18.0,0
2017-07-07,1,GROCERY II,21.0,0
2017-07-08,1,GROCERY II,18.0,0
2017-07-09,1,GROCERY II,13.0,0
2017-07-10,1,GROCERY II,30.0,0
2017-07-11,1,GROCERY II,14.0,0
2017-07-12,1,GROCERY II,25.0,1
2017-07-13,1,GROCERY II,46.0,1
2017-07-14,1,GROCERY II,27.0,1
2017-07-15,1,GROCERY II,27.0,1
2017-07-16,1,GROCERY II,5.0,0
2017-07-17,1,GROCERY II,14.0,0
2017-07-18,1,GROCERY II,31.0,1
2017-07-19,1,GROCERY II,23.0,0
2017-07-20,1,GROCERY II,27.0,0
2017-07-21,1,GROCERY II,62.0,0
2017-07-22,1,GROCERY II,12.0,0
2017-07-23,1,GROCERY II,8.0,1
2017-07-24,1,GROCERY II,21.0,0
2017-07-25,1,GROCERY II,35.0,1
2017-07-26,1,GROCERY II,29.0,1
2017-07-27,1,GROCERY II,30.0,0
2017-07-28,1,GROCERY II,20.0,0
2017-07-29,1,GROCERY II,14.0,0
2017-07-30,1,GROCERY II,8.0,0
2017-07-31,1,GROCERY II,11.0,0
2017-01-01,1,HARDWARE,0.0,0
2017-01-02,1,HARDWARE,0.0,0
2017-01-03,1,HARDWARE,3.0,0
2017-01-04,1,HARDWARE,3.0,0
2017-01-05,1,HARDWARE,3.0,0
2017-01-06,1,HARDWARE,3.0,0
2017-01-07,1,HARDWARE,0.0,0
2017-01-08,1,HARDWARE,2.0,0
2017-01-09,1,HARDWARE,2.0,0
2017-01-10,1,HARDWARE,1.0,0
2017-01-11,1,HARDWARE,1.0,0
2017-01-12,1,HARDWARE,3.0,0
2017-01-13,1,HARDWARE,3.0,0
2017-01-14,1,HARDWARE,2.0,0
2017-01-15,1,HARDWARE,1.0,0
2017-01-16,1,HARDWARE,1.0,0
2017-01-17,1,HARDWARE,4.0,0
2017-01-18,1,HARDWARE,2.0,0
2017-01-19,1,HARDWARE,1.0,0
2017-01-20,1,HARDWARE,0.0,0
2017-01-21,1,HARDWARE,2.0,0
2017-01-22,1,HARDWARE,1.0,0
2017-01-23,1,HARDWARE,1.0,0
2017-01-24,1,HARDWARE,0.0,0
2017-01-25,1,HARDWARE,3.0,0
2017-01-26,1,HARDWARE,0.0,0
2017-01-27,1,HARDWARE,2.0,0
2017-01-28,1,HARDWARE,5.0,0
2017-01-29,1,HARDWARE,0.0,0
2017-01-30,1,HARDWARE,1.0,0
2017-01-31,1,HARDWARE,0.0,0
2017-02-01,1,HARDWARE,1.0,0
2017-02-02,1,HARDWARE,0.0,0
2017-02-03,1,HARDWARE,1.0,0
2017-02-04,1,HARDWARE,3.0,0
2017-02-05,1,HARDWARE,1.0,0
2017-02-06,1,HARDWARE,2.0,0
2017-02-07,1,HARDWARE,1.0,0
2017-02-08,1,HARDWARE,0.0,0
2017-02-09,1,HARDWARE,3.0,0
2017-02-10,1,HARDWARE,0.0,0
2017-02-11,1,HARDWARE,3.0,0
2017-02-12,1,HARDWARE,0.0,0
2017-02-13,1,HARDWARE,1.0,0
2017-02-14,1,HARDWARE,1.0,0
2017-02-15,1,HARDWARE,1.0,0
2017-02-16,1,HARDWARE,5.0,0
2017-02-17,1,HARDWARE,1.0,0
2017-02-18,1,HARDWARE,4.0,0
2017-02-19,1,HARDWARE,2.0,0
2017-02-20,1,HARDWARE,5.0,0
2017-02-21,1,HARDWARE,1.0,0
2017-02-22,1,HARDWARE,4.0,0
2017-02-23,1,HARDWARE,0.0,0
2017-02-24,1,HARDWARE,4.0,0
2017-02-25,1,HARDWARE,0.0,0
2017-02-26,1,HARDWARE,0.0,0
2017-02-27,1,HARDWARE,0.0,0
2017-02-28,1,HARDWARE,0.0,0
2017-03-01,1,HARDWARE,0.0,0
2017-03-02,1,HARDWARE,2.0,0
2017-03-03,1,HARDWARE,1.0,0
2017-03-04,1,HARDWARE,6.0,0
2017-03-05,1,HARDWARE,0.0,0
2017-03-06,1,HARDWARE,1.0,0
2017-03-07,1,HARDWARE,2.0,0
2017-03-08,1,HARDWARE,3.0,0
2017-03-09,1,HARDWARE,1.0,0
2017-03-10,1,HARDWARE,0.0,0
2017-03-11,1,HARDWARE,6.0,0
2017-03-12,1,HARDWARE,2.0,0
2017-03-13,1,HARDWARE,4.0,0
2017-03-14,1,HARDWARE,5.0,0
2017-03-15,1,HARDWARE,7.0,0
2017-03-16,1,HARDWARE,3.0,0
2017-03-17,1,HARDWARE,1.0,0
2017-03-18,1,HARDWARE,4.0,0
2017-03-19,1,HARDWARE,0.0,0
2017-03-20,1,HARDWARE,6.0,0
2017-03-21,1,HARDWARE,0.0,0
2017-03-22,1,HARDWARE,2.0,0
2017-03-23,1,HARDWARE,0.0,0
2017-03-24,1,HARDWARE,3.0,0
2017-03-25,1,HARDWARE,1.0,0
2017-03-26,1,HARDWARE,0.0,0
2017-03-27,1,HARDWARE,0.0,0
2017-03-28,1,HARDWARE,0.0,0
2017-03-29,1,HARDWARE,0.0,0
2017-03-30,1,HARDWARE,0.0,0
2017-03-31,1,HARDWARE,5.0,0
2017-04-01,1,HARDWARE,2.0,0
2017-04-02,1,HARDWARE,2.0,0
2017-04-03,1,HARDWARE,2.0,0
2017-04-04,1,HARDWARE,2.0,0
2017-04-05,1,HARDWARE,6.0,0
2017-04-06,1,HARDWARE,9.0,0
2017-04-07,1,HARDWARE,1.0,0
2017-04-08,1,HARDWARE,3.0,0
2017-04-09,1,HARDWARE,2.0,0
2017-04-10,1,HARDWARE,2.0,0
2017-04-11,1,HARDWARE,1.0,0
2017-04-12,1,HARDWARE,2.0,0
2017-04-13,1,HARDWARE,2.0,0
2017-04-14,1,HARDWARE,1.0,0
2017-04-15,1,HARDWARE,2.0,0
2017-04-16,1,HARDWARE,2.0,0
2017-04-17,1,HARDWARE,2.0,0
2017-04-18,1,HARDWARE,3.0,0
2017-04-19,1,HARDWARE,2.0,0
2017-04-20,1,HARDWARE,2.0,0
2017-04-21,1,HARDWARE,7.0,0
2017-04-22,1,HARDWARE,0.0,0
2017-04-23,1,HARDWARE,1.0,0
2017-04-24,1,HARDWARE,1.0,0
2017-04-25,1,HARDWARE,2.0,0
2017-04-26,1,HARDWARE,1.0,0
2017-04-27,1,HARDWARE,1.0,0
2017-04-28,1,HARDWARE,2.0,0
2017-04-29,1,HARDWARE,1.0,0
2017-04-30,1,HARDWARE,0.0,0
2017-05-01,1,HARDWARE,3.0,0
2017-05-02,1,HARDWARE,1.0,0
2017-05-03,1,HARDWARE,4.0,0
2017-05-04,1,HARDWARE,2.0,0
2017-05-05,1,HARDWARE,0.0,0
2017-05-06,1,HARDWARE,4.0,0
2017-05-07,1,HARDWARE,1.0,0
2017-05-08,1,HARDWARE,3.0,0
2017-05-09,1,HARDWARE,0.0,0
2017-05-10,1,HARDWARE,1.0,0
2017-05-11,1,HARDWARE,0.0,0
2017-05-12,1,HARDWARE,3.0,0
2017-05-13,1,HARDWARE,0.0,0
2017-05-14,1,HARDWARE,0.0,0
2017-05-15,1,HARDWARE,3.0,0
2017-05-16,1,HARDWARE,2.0,0
2017-05-17,1,HARDWARE,2.0,0
2017-05-18,1,HARDWARE,1.0,0
2017-05-19,1,HARDWARE,2.0,0
2017-05-20,1,HARDWARE,2.0,0
2017-05-21,1,HARDWARE,2.0,0
2017-05-22,1,HARDWARE,1.0,0
2017-05-23,1,HARDWARE,2.0,0
2017-05-24,1,HARDWARE,0.0,0
2017-05-25,1,HARDWARE,2.0,0
2017-05-26,1,HARDWARE,1.0,0
2017-05-27,1,HARDWARE,3.0,0
2017-05-28,1,HARDWARE,0.0,0
2017-05-29,1,HARDWARE,2.0,0
2017-05-30,1,HARDWARE,5.0,0
2017-05-31,1,HARDWARE,4.0,0
2017-06-01,1,HARDWARE,3.0,0
2017-06-02,1,HARDWARE,4.0,0
2017-06-03,1,HARDWARE,3.0,0
2017-06-04,1,HARDWARE,1.0,0
2017-06-05,1,HARDWARE,2.0,0
2017-06-06,1,HARDWARE,2.0,0
2017-06-07,1,HARDWARE,1.0,0
2017-06-08,1,HARDWARE,3.0,0
2017-06-09,1,HARDWARE,0.0,0
2017-06-10,1,HARDWARE,2.0,0
2017-06-11,1,HARDWARE,0.0,0
2017-06-12,1,HARDWARE,3.0,0
2017-06-13,1,HARDWARE,1.0,0
2017-06-14,1,HARDWARE,4.0,0
2017-06-15,1,HARDWARE,3.0,0
2017-06-16,1,HARDWARE,2.0,0
2017-06-17,1,HARDWARE,4.0,0
2017-06-18,1,HARDWARE,0.0,0
2017-06-19,1,HARDWARE,2.0,0
2017-06-20,1,HARDWARE,7.0,0
2017-06-21,1,HARDWARE,5.0,0
2017-06-22,1,HARDWARE,2.0,0
2017-06-23,1,HARDWARE,3.0,0
2017-06-24,1,HARDWARE,0.0,0
2017-06-25,1,HARDWARE,2.0,0
2017-06-26,1,HARDWARE,3.0,0
2017-06-27,1,HARDWARE,2.0,0
2017-06-28,1,HARDWARE,2.0,0
2017-06-29,1,HARDWARE,3.0,0
2017-06-30,1,HARDWARE,0.0,0
2017-07-01,1,HARDWARE,2.0,0
2017-07-02,1,HARDWARE,2.0,0
2017-07-03,1,HARDWARE,0.0,0
2017-07-04,1,HARDWARE,3.0,0
2017-07-05,1,HARDWARE,1.0,0
2017-07-06,1,HARDWARE,3.0,0
2017-07-07,1,HARDWARE,1.0,0
2017-07-08,1,HARDWARE,2.0,0
2017-07-09,1,HARDWARE,0.0,0
2017-07-10,1,HARDWARE,0.0,0
2017-07-11,1,HARDWARE,3.0,0
2017-07-12,1,HARDWARE,2.0,0
2017-07-13,1,HARDWARE,2.0,0
2017-07-14,1,HARDWARE,1.0,0
2017-07-15,1,HARDWARE,1.0,0
2017-07-16,1,HARDWARE,2.0,0
2017-07-17,1,HARDWARE,4.0,0
2017-07-18,1,HARDWARE,3.0,0
2017-07-19,1,HARDWARE,0.0,0
2017-07-20,1,HARDWARE,1.0,0
2017-07-21,1,HARDWARE,1.0,0
2017-07-22,1,HARDWARE,2.0,0
2017-07-23,1,HARDWARE,0.0,0
2017-07-24,1,HARDWARE,1.0,0
2017-07-25,1,HARDWARE,5.0,0
2017-07-26,1,HARDWARE,1.0,0
2017-07-27,1,HARDWARE,6.0,0
2017-07-28,1,HARDWARE,2.0,0
2017-07-29,1,HARDWARE,2.0,0
2017-07-30,1,HARDWARE,0.0,0
2017-07-31,1,HARDWARE,1.0,0
2017-01-01,1,HOME AND KITCHEN I,0.0,0
2017-01-02,1,HOME AND KITCHEN I,4.0,3
2017-01-03,1,HOME AND KITCHEN I,36.0,8
2017-01-04,1,HOME AND KITCHEN I,36.0,7
2017-01-05,1,HOME AND KITCHEN I,30.0,7
2017-01-06,1,HOME AND KITCHEN I,38.0,6
2017-01-07,1,HOME AND KITCHEN I,21.0,9
2017-01-08,1,HOME AND KITCHEN I,16.0,4
2017-01-09,1,HOME AND KITCHEN I,20.0,6
2017-01-10,1,HOME AND KITCHEN I,35.0,8
2017-01-11,1,HOME AND KITCHEN I,33.0,9
2017-01-12,1,HOME AND KITCHEN I,32.0,4
2017-01-13,1,HOME AND KITCHEN I,13.0,7
2017-01-14,1,HOME AND KITCHEN I,14.0,4
2017-01-15,1,HOME AND KITCHEN I,8.0,3
2017-01-16,1,HOME AND KITCHEN I,111.0,6
2017-01-17,1,HOME AND KITCHEN I,27.0,3
2017-01-18,1,HOME AND KITCHEN I,53.0,9
2017-01-19,1,HOME AND KITCHEN I,72.0,1
2017-01-20,1,HOME AND KITCHEN I,14.0,2
2017-01-21,1,HOME AND KITCHEN I,29.0,2
2017-01-22,1,HOME AND KITCHEN I,20.0,2
2017-01-23,1,HOME AND KITCHEN I,22.0,2
2017-01-24,1,HOME AND KITCHEN I,25.0,2
2017-01-25,1,HOME AND KITCHEN I,32.0,0
2017-01-26,1,HOME AND KITCHEN I,8.0,1
2017-01-27,1,HOME AND KITCHEN I,34.0,0
2017-01-28,1,HOME AND KITCHEN I,22.0,0
2017-01-29,1,HOME AND KITCHEN I,7.0,1
2017-01-30,1,HOME AND KITCHEN I,13.0,1
2017-01-31,1,HOME AND KITCHEN I,5.0,1
2017-02-01,1,HOME AND KITCHEN I,69.0,2
2017-02-02,1,HOME AND KITCHEN I,40.0,1
2017-02-03,1,HOME AND KITCHEN I,19.0,1
2017-02-04,1,HOME AND KITCHEN I,28.0,1
2017-02-05,1,HOME AND KITCHEN I,0.0,0
2017-02-06,1,HOME AND KITCHEN I,14.0,1
2017-02-07,1,HOME AND KITCHEN I,19.0,1
2017-02-08,1,HOME AND KITCHEN I,23.0,0
2017-02-09,1,HOME AND KITCHEN I,30.0,2
2017-02-10,1,HOME AND KITCHEN I,17.0,2
2017-02-11,1,HOME AND KITCHEN I,12.0,0
2017-02-12,1,HOME AND KITCHEN I,11.0,3
2017-02-13,1,HOME AND KITCHEN I,20.0,2
2017-02-14,1,HOME AND KITCHEN I,18.0,2
2017-02-15,1,HOME AND KITCHEN I,11.0,1
2017-02-16,1,HOME AND KITCHEN I,56.0,2
2017-02-17,1,HOME AND KITCHEN I,18.0,2
2017-02-18,1,HOME AND KITCHEN I,12.0,1
2017-02-19,1,HOME AND KITCHEN I,17.0,0
2017-02-20,1,HOME AND KITCHEN I,22.0,2
2017-02-21,1,HOME AND KITCHEN I,13.0,1
2017-02-22,1,HOME AND KITCHEN I,7.0,0
2017-02-23,1,HOME AND KITCHEN I,11.0,1
2017-02-24,1,HOME AND KITCHEN I,9.0,0
2017-02-25,1,HOME AND KITCHEN I,12.0,1
2017-02-26,1,HOME AND KITCHEN I,4.0,0
2017-02-27,1,HOME AND KITCHEN I,0.0,0
2017-02-28,1,HOME AND KITCHEN I,7.0,0
2017-03-01,1,HOME AND KITCHEN I,7.0,2
2017-03-02,1,HOME AND KITCHEN I,24.0,2
